,win,teamId,win rate,AFK rate
540,1.0,100.0,0.48764,0.005509772749903848
541,1.0,200.0,0.51022,0.005225044790752332
542,0.0,200.0,0.49838000000000005,0.005576878012882369
543,1.0,200.0,0.49554,0.005223009145844743
544,0.0,100.0,0.48192,0.005363035934125936
545,0.0,200.0,0.4923,0.0056481500480500876
546,1.0,100.0,0.49426,0.006017988884136085
547,0.0,100.0,0.49514,0.005534949519606801
548,1.0,200.0,0.49066,0.005467015051428517
549,1.0,200.0,0.504,0.006914229877844813
550,0.0,200.0,0.50332,0.005468605351918443
551,1.0,200.0,0.49363999999999997,0.006125473025535321
552,1.0,200.0,0.5003,0.006171706922217055
553,1.0,200.0,0.51368,0.006416990356660919
554,0.0,100.0,0.45288000000000006,0.005488589032727195
555,1.0,200.0,0.52336,0.006669819687845674
556,0.0,100.0,0.46640000000000004,0.00594807226526846
557,1.0,200.0,0.52012,0.006022873410034076
558,0.0,100.0,0.48258,0.006044625377978686
559,1.0,200.0,0.49478,0.0051260781330522455
560,1.0,200.0,0.5225799999999999,0.005259107543147327
561,0.0,200.0,0.5224399999999999,0.006801979668358549
562,1.0,200.0,0.5092,0.006248020690814461
563,1.0,100.0,0.4955799999999999,0.005391965685613298
564,0.0,200.0,0.5045799999999999,0.0065607211273484446
565,1.0,100.0,0.49715999999999994,0.006707135424598646
566,1.0,200.0,0.5022800000000001,0.00574868432769079
567,1.0,200.0,0.49474,0.004936351520240918
568,1.0,100.0,0.49664,0.005017305218738771
569,1.0,200.0,0.5069199999999999,0.00543551740369499
570,0.0,100.0,0.4828,0.006248142928780278
571,1.0,100.0,0.4755,0.0069338845888518436
572,0.0,200.0,0.517,0.006963418455719042
573,1.0,100.0,0.49928,0.005472700051922524
574,0.0,200.0,0.5049399999999999,0.005185232432854235
575,1.0,200.0,0.50304,0.00545998927989598
576,1.0,200.0,0.50098,0.00572555323213606
577,1.0,100.0,0.5004000000000001,0.005654526819723341
578,1.0,100.0,0.49562,0.005244116376058676
579,1.0,200.0,0.49479999999999996,0.006405646503086513
580,1.0,100.0,0.5025200000000001,0.005464075641457162
581,1.0,100.0,0.47438,0.00532883541333481
582,0.0,200.0,0.5113800000000001,0.005890730036133138
583,0.0,200.0,0.51106,0.005192862968307103
584,0.0,100.0,0.46616,0.006018922124469715
585,1.0,200.0,0.50868,0.00566350345238263
586,1.0,200.0,0.49286,0.005864631828099343
587,1.0,100.0,0.52614,0.005162666780416156
588,0.0,200.0,0.5050600000000001,0.005223664323148718
589,1.0,100.0,0.5115399999999999,0.005389234763332799
590,0.0,200.0,0.48836,0.005867279959644771
591,0.0,100.0,0.46794,0.005150652418215838
592,0.0,100.0,0.5065000000000001,0.004855813642398502
593,1.0,100.0,0.47334,0.006283095426201058
594,0.0,200.0,0.50532,0.005429518874694953
595,0.0,200.0,0.5166999999999999,0.005597739156081538
596,1.0,100.0,0.51624,0.006379286182251751
597,1.0,200.0,0.5142,0.005550660324987055
598,0.0,200.0,0.5072800000000001,0.006251322800979184
599,0.0,100.0,0.5130399999999999,0.004888405625501675
600,1.0,200.0,0.48891999999999997,0.005397470942032521
601,0.0,200.0,0.5014000000000001,0.005718440982153445
602,1.0,200.0,0.51264,0.005855506032897395
603,0.0,100.0,0.46891999999999995,0.005959789341837743
604,0.0,100.0,0.50864,0.00642868876381802
605,0.0,200.0,0.48604,0.005810273512161375
606,1.0,200.0,0.50194,0.006119132986740251
607,1.0,100.0,0.5184,0.0053661069045262706
608,1.0,100.0,0.49380000000000007,0.006237330586766773
609,1.0,100.0,0.49846,0.005134226368966698
610,1.0,100.0,0.49738,0.005112573493221827
611,0.0,100.0,0.5058799999999999,0.007068272942868585
612,1.0,200.0,0.49958,0.005700348083782126
613,1.0,100.0,0.49892000000000003,0.005607839463055331
614,1.0,100.0,0.49006,0.005790369916558611
615,1.0,100.0,0.507,0.006232383291554944
616,0.0,100.0,0.49704,0.006288193945537997
617,0.0,100.0,0.47520000000000007,0.005815818049683359
618,1.0,200.0,0.527,0.005452072475614649
619,0.0,200.0,0.51478,0.006620725120525202
620,0.0,200.0,0.5294800000000001,0.0058208752390806655
621,0.0,100.0,0.5031800000000001,0.005084175066019103
622,0.0,200.0,0.5020800000000001,0.0056904418638048255
623,1.0,100.0,0.48475999999999997,0.0053143930598250995
624,1.0,200.0,0.5060800000000001,0.005464578625183343
625,0.0,100.0,0.4925999999999999,0.005730133583854406
626,0.0,200.0,0.49472000000000005,0.006092084103999427
627,1.0,100.0,0.47817999999999994,0.005440998582969655
628,1.0,100.0,0.48102,0.005724132972480621
629,1.0,200.0,0.5219600000000001,0.005867151869495335
630,1.0,200.0,0.52608,0.00594123954856682
631,1.0,100.0,0.50926,0.00599154456282958
632,0.0,200.0,0.5071,0.00603243410827949
633,0.0,200.0,0.51268,0.00561241180355237
634,0.0,100.0,0.48348,0.005376135055795077
635,0.0,100.0,0.4747399999999999,0.005372031155324861
636,1.0,200.0,0.52838,0.006063570718329072
637,0.0,100.0,0.4734,0.0056921694511091496
638,1.0,100.0,0.48064,0.006410753232197963
639,0.0,200.0,0.50618,0.006562276485273802
640,0.0,200.0,0.48768,0.006183656405029467
641,0.0,100.0,0.49935999999999997,0.005613001488317466
642,0.0,100.0,0.49533999999999995,0.006232235814281702
643,1.0,200.0,0.52988,0.005385599527730647
644,1.0,100.0,0.5115799999999999,0.005370604805135408
645,0.0,100.0,0.47828,0.006916017684520893
646,1.0,200.0,0.51786,0.005452692122341556
647,0.0,100.0,0.50038,0.005304914568053707
648,0.0,200.0,0.51058,0.005446718236881964
649,1.0,100.0,0.51402,0.005123259855093225
650,1.0,100.0,0.47329999999999994,0.005485279061920316
651,0.0,100.0,0.48634000000000005,0.006133632122457343
652,0.0,100.0,0.51468,0.005200596029544249
653,0.0,200.0,0.50084,0.006326326569374099
654,1.0,200.0,0.5084000000000001,0.004796293148668229
655,0.0,200.0,0.49676,0.006047235602939312
656,0.0,100.0,0.49382000000000004,0.005487229848703674
657,1.0,200.0,0.5006,0.006501397616207548
658,1.0,100.0,0.48641999999999996,0.006163413934003546
659,0.0,100.0,0.48628,0.005763319715276352
660,1.0,100.0,0.48039999999999994,0.005105318572600237
661,0.0,200.0,0.5008800000000001,0.005562849317739239
662,1.0,200.0,0.51596,0.005679979907201177
663,0.0,200.0,0.5213,0.005742952651050822
664,0.0,200.0,0.51026,0.005983619853266576
665,0.0,200.0,0.51486,0.005561336269537087
666,1.0,100.0,0.48938,0.005891511977971012
667,1.0,200.0,0.507,0.005330405335222244
668,0.0,200.0,0.5032400000000001,0.005700922116359144
669,0.0,200.0,0.5088600000000001,0.005367154172361022
670,1.0,200.0,0.51936,0.004654398893632227
671,1.0,100.0,0.48455999999999994,0.006193167985333237
672,1.0,100.0,0.49867999999999996,0.00615915559622675
673,0.0,100.0,0.47189999999999993,0.0055472569459144696
674,1.0,200.0,0.49914000000000003,0.006093964977904268
675,1.0,200.0,0.49832,0.005949138345818976
676,1.0,100.0,0.48027999999999993,0.005429021902233921
677,1.0,100.0,0.47708000000000006,0.005482282636087721
678,0.0,200.0,0.5205200000000001,0.0050163389265057865
679,1.0,100.0,0.4518,0.005826569052401273
680,0.0,200.0,0.51236,0.005780015403261699
681,1.0,100.0,0.5080199999999999,0.006042666488135913
682,0.0,100.0,0.46842000000000006,0.006949447248271734
683,1.0,100.0,0.4554600000000001,0.005336674617639911
684,0.0,200.0,0.5038199999999999,0.006560248355464797
685,1.0,200.0,0.5155000000000001,0.006331851279130657
686,1.0,100.0,0.47982,0.004893795295504657
687,0.0,200.0,0.50582,0.005541623426963143
688,1.0,100.0,0.502,0.005818102324340613
689,0.0,200.0,0.51832,0.006116786354649277
690,1.0,200.0,0.50812,0.0057435783812982266
691,0.0,100.0,0.4763,0.006019376804377837
692,1.0,100.0,0.5039800000000001,0.006223594066330776
693,0.0,100.0,0.48512000000000005,0.006384878324492724
694,1.0,100.0,0.48894000000000004,0.00592702082147134
695,1.0,100.0,0.5154799999999999,0.005603903227251799
696,1.0,200.0,0.49508,0.0061488386397322336
697,1.0,200.0,0.49318,0.005810618885666119
698,1.0,200.0,0.51544,0.0054582778142711315
699,0.0,100.0,0.51842,0.006225328725002923
700,1.0,200.0,0.4997,0.005310493422550709
701,1.0,200.0,0.48612,0.0061792817702144
702,1.0,100.0,0.49724,0.006794312435034598
703,0.0,200.0,0.51522,0.004750979988713569
704,1.0,100.0,0.48613999999999996,0.005466930091206602
705,0.0,100.0,0.49496,0.005075382565885229
706,1.0,200.0,0.51936,0.00572918418788586
707,0.0,100.0,0.48128000000000004,0.005675245453456596
708,1.0,200.0,0.50642,0.005194818414960879
709,0.0,100.0,0.49627999999999994,0.005495791890675826
710,0.0,100.0,0.50438,0.0053611215892740765
711,0.0,200.0,0.5186,0.00547735206304311
712,1.0,200.0,0.5334800000000001,0.005387079148562731
713,1.0,200.0,0.51342,0.005760488781657465
714,1.0,100.0,0.46876000000000007,0.005181251637979879
715,1.0,100.0,0.5045,0.0065547442589675275
716,1.0,100.0,0.50378,0.005937840587825335
717,1.0,100.0,0.5102800000000001,0.0053614140408249295
718,1.0,200.0,0.50132,0.0059250663821267075
719,1.0,100.0,0.46834,0.005214419618067548
720,1.0,200.0,0.50642,0.005427848861817364
721,0.0,200.0,0.49556000000000006,0.005805769452579007
722,0.0,100.0,0.46191999999999994,0.004833263862656577
723,1.0,200.0,0.51112,0.005694985406977573
724,1.0,200.0,0.5261000000000001,0.005890430371186628
725,1.0,100.0,0.50454,0.004477396082917329
726,0.0,200.0,0.5038,0.005625764610521668
727,0.0,200.0,0.49744,0.005937614109192743
728,0.0,200.0,0.5146400000000001,0.006025843626801223
729,1.0,200.0,0.49182,0.00508122370762387
730,0.0,200.0,0.49763999999999997,0.005816942466551272
731,0.0,100.0,0.47797999999999996,0.007031948678194125
732,1.0,200.0,0.51388,0.004917145297295212
733,1.0,200.0,0.53574,0.006312964201770249
734,0.0,200.0,0.51388,0.005584407286670819
735,1.0,100.0,0.46037999999999996,0.006097830279101282
736,1.0,200.0,0.5078199999999999,0.005997221939319048
737,1.0,100.0,0.496,0.005519899565606007
738,0.0,100.0,0.4732,0.005946420326244336
739,0.0,100.0,0.46094,0.00608922205885466
740,1.0,100.0,0.48997999999999997,0.005537227361058489
741,0.0,100.0,0.47186000000000006,0.006202232213577802
742,0.0,100.0,0.4801,0.005476746792293448
743,1.0,200.0,0.5144,0.005113600644365382
744,1.0,200.0,0.51608,0.005424472994003523
745,1.0,200.0,0.50232,0.005556702131055639
746,1.0,200.0,0.50278,0.00593212390988553
747,0.0,100.0,0.49879999999999997,0.0061093570371154714
748,0.0,100.0,0.49610000000000004,0.0057902985202120645
749,1.0,200.0,0.5028400000000001,0.005419243263696748
750,0.0,100.0,0.49510000000000004,0.005498605372701869
751,1.0,200.0,0.4984,0.00605848017006486
752,1.0,100.0,0.49294000000000004,0.006046160011676218
753,1.0,100.0,0.48450000000000004,0.005708071183284438
754,0.0,200.0,0.5227,0.006419965603749367
755,1.0,100.0,0.47894000000000003,0.0059895160874876814
756,0.0,200.0,0.51192,0.005766061672247002
757,1.0,100.0,0.50158,0.004810281370319182
758,1.0,100.0,0.48818,0.00572555323213606
759,0.0,200.0,0.50188,0.005629576476232047
760,0.0,100.0,0.49535999999999997,0.005635592801356585
761,0.0,100.0,0.48778,0.005289680226431311
762,0.0,200.0,0.49910000000000004,0.00619884815525381
763,1.0,100.0,0.49754,0.00513154695138191
764,1.0,200.0,0.5065600000000001,0.006003229532191229
765,1.0,100.0,0.47452000000000005,0.005829248128082649
766,0.0,200.0,0.52272,0.0049754826375394525
767,1.0,100.0,0.48568,0.005474811014835831
768,0.0,100.0,0.47156000000000003,0.005645590893411779
769,1.0,200.0,0.52598,0.004840975211374247
770,0.0,100.0,0.50356,0.005253224875071711
771,1.0,100.0,0.50146,0.005511318762908684
772,0.0,200.0,0.5047200000000001,0.005944812339137186
773,1.0,200.0,0.5014200000000001,0.0053401506522982685
774,0.0,100.0,0.5100200000000001,0.004701714198945904
775,0.0,200.0,0.49295999999999995,0.0060564836908191255
776,1.0,100.0,0.5035000000000001,0.005752807717560011
777,1.0,100.0,0.49554,0.005104695900212448
778,0.0,200.0,0.49542,0.005110695367621318
779,1.0,100.0,0.5019,0.005708045700424535
780,0.0,200.0,0.5006599999999999,0.005440482270081185
781,1.0,100.0,0.49026,0.005510280556515026
782,0.0,200.0,0.51784,0.005482798585545238
783,1.0,100.0,0.49134,0.005728464757989023
784,0.0,200.0,0.5038,0.004929034631417873
785,0.0,100.0,0.51032,0.004875711814055712
786,1.0,100.0,0.50108,0.005379857568388481
787,1.0,100.0,0.50236,0.00525216746277811
788,0.0,100.0,0.48522,0.005474036779339291
789,1.0,200.0,0.50064,0.005030515516903683
790,1.0,200.0,0.4868,0.00571067263959865
791,1.0,100.0,0.47872000000000003,0.005270030189078501
792,0.0,200.0,0.48728,0.005382455774538224
793,1.0,100.0,0.49046,0.005696110962509322
794,0.0,200.0,0.49382000000000004,0.0055602898794503575
795,0.0,100.0,0.50298,0.004817428722192698
796,1.0,100.0,0.46966,0.005737950703465014
797,0.0,200.0,0.53002,0.005686240006346524
798,0.0,100.0,0.49169999999999997,0.006441607411434692
799,1.0,200.0,0.5165400000000001,0.005722528647942235
800,0.0,100.0,0.49092,0.006574516863152367
801,1.0,200.0,0.5142599999999999,0.005145191967218719
802,0.0,100.0,0.52934,0.0055382123689324755
803,1.0,200.0,0.46699999999999997,0.006531220891816384
804,1.0,100.0,0.5087999999999999,0.005328838283681489
805,0.0,100.0,0.48548,0.006023916715118166
806,0.0,200.0,0.4976,0.005789814615516935
807,1.0,100.0,0.50334,0.005537205079277736
808,0.0,200.0,0.50276,0.005646599755028214
809,1.0,200.0,0.49917999999999996,0.006351241427872199
810,0.0,200.0,0.50484,0.005801778336832185
811,0.0,100.0,0.50288,0.005810602724586737
812,1.0,200.0,0.5155000000000001,0.004987570334699325
813,1.0,100.0,0.5199799999999999,0.005606235574446196
814,1.0,100.0,0.51166,0.005519555070046976
815,0.0,200.0,0.5055,0.0053402358867148
816,1.0,200.0,0.52422,0.005551744875467876
817,1.0,100.0,0.48705999999999994,0.0064205055527361676
818,1.0,100.0,0.51456,0.0053861380751378815
819,0.0,200.0,0.50456,0.005871484272256032
820,0.0,100.0,0.5046,0.00595748910759083
821,0.0,100.0,0.48,0.006085332842284637
822,1.0,200.0,0.5188,0.005853136634718915
823,0.0,100.0,0.5276,0.005629800505784608
824,1.0,200.0,0.49842000000000003,0.005669408583981625
825,0.0,100.0,0.4850999999999999,0.0065151492966586885
826,1.0,200.0,0.5064,0.004995229862333814
827,0.0,200.0,0.5095,0.005742346901983656
828,0.0,200.0,0.51614,0.005521403949918086
829,1.0,100.0,0.5197,0.005721728850073346
830,0.0,100.0,0.4894,0.005421374643049298
831,1.0,200.0,0.50444,0.005251025748030938
832,0.0,100.0,0.44806,0.005488620069619069
833,1.0,200.0,0.5103200000000001,0.004990150729081304
834,0.0,200.0,0.50572,0.006387141366141452
835,0.0,100.0,0.50648,0.00526461687301683
836,1.0,100.0,0.48822,0.005393611415288759
837,0.0,200.0,0.52246,0.005202659577989003
838,1.0,200.0,0.5014000000000001,0.005714105714897445
839,1.0,100.0,0.52428,0.005577002304097296
840,0.0,100.0,0.47497999999999996,0.0057869476082052645
841,1.0,100.0,0.48116000000000003,0.006045894214727479
842,0.0,200.0,0.49539999999999995,0.006268435684719531
843,0.0,100.0,0.45737999999999995,0.006771852425815973
844,1.0,200.0,0.5085,0.006075327096290552
845,0.0,100.0,0.51822,0.005278843049951618
846,0.0,100.0,0.5179199999999999,0.005262942660468057
847,1.0,200.0,0.5095400000000001,0.00538371790404248
848,0.0,100.0,0.4941000000000001,0.005577756981045094
849,1.0,100.0,0.4788200000000001,0.0059454145323473
850,0.0,200.0,0.51486,0.005044629614970689
851,0.0,100.0,0.48324,0.005159662399600126
852,1.0,200.0,0.5095,0.005698077366649384
853,1.0,200.0,0.52152,0.0059588496384286775
854,0.0,200.0,0.5100399999999999,0.005856212919465765
855,0.0,100.0,0.5063200000000001,0.004972867210630844
856,0.0,100.0,0.5103,0.005964753716277633
857,1.0,100.0,0.49933999999999995,0.005322427480799095
858,0.0,200.0,0.49698000000000003,0.005039467617446834
859,0.0,100.0,0.47002000000000005,0.005360283031444177
860,1.0,200.0,0.48562000000000005,0.006013593247233943
861,1.0,200.0,0.49476000000000003,0.005210704772424736
862,0.0,100.0,0.52028,0.006046478580786198
863,1.0,100.0,0.49124,0.00586046059894566
864,0.0,200.0,0.5025600000000001,0.006284393647261413
865,1.0,100.0,0.47968,0.006489737603720706
866,0.0,200.0,0.49827999999999995,0.006047526335121063
867,0.0,100.0,0.5077,0.005707492596294477
868,1.0,200.0,0.48326,0.005946914808300794
869,0.0,100.0,0.48281999999999997,0.005954008025842625
870,1.0,100.0,0.48840000000000006,0.006171791533944732
871,0.0,200.0,0.492,0.0056396980602545785
872,1.0,200.0,0.53234,0.005780082310983881
873,0.0,100.0,0.48398,0.0061599845527523425
874,1.0,200.0,0.50096,0.005939809014044563
875,0.0,100.0,0.46734,0.00644492267634863
876,1.0,200.0,0.47619999999999996,0.006598168599338192
877,1.0,100.0,0.47514,0.005770339068666587
878,1.0,200.0,0.49076000000000003,0.005725063817445553
879,1.0,100.0,0.49028,0.006495225175023556
880,0.0,200.0,0.49572000000000005,0.00595476268191458
881,1.0,100.0,0.50128,0.005301831942586785
882,0.0,200.0,0.48856,0.006727718821131294
883,1.0,200.0,0.48968,0.006498946300029854
884,0.0,200.0,0.49142,0.006445183985474587
885,1.0,100.0,0.46384,0.005748856587902849
886,1.0,200.0,0.50326,0.005866479438135333
887,0.0,200.0,0.51308,0.0061341230252818235
888,1.0,100.0,0.43740000000000007,0.006164459531867312
889,0.0,100.0,0.48274000000000006,0.006115420230353103
890,0.0,200.0,0.4992599999999999,0.00581779008744252
891,1.0,200.0,0.4886799999999999,0.006036829826706662
892,1.0,200.0,0.48312,0.0055257015793241425
893,0.0,200.0,0.49948,0.005344376787108362
894,1.0,200.0,0.51156,0.005244382998186414
895,0.0,100.0,0.46458000000000005,0.005742016663488139
896,1.0,200.0,0.4924200000000001,0.00563296507440583
897,0.0,100.0,0.5111399999999999,0.0051550505339265865
898,1.0,200.0,0.48972,0.006071487957869619
899,1.0,200.0,0.49939999999999996,0.005795285176387587
900,0.0,200.0,0.51064,0.005054406203942452
901,1.0,100.0,0.47026,0.005942528885849066
902,1.0,200.0,0.49438000000000004,0.005809692272540989
903,1.0,200.0,0.48710000000000003,0.005848383886723353
904,1.0,200.0,0.49756,0.006110978563184112
905,0.0,200.0,0.52144,0.005520191725942548
906,1.0,200.0,0.5085200000000001,0.005944060096266674
907,0.0,100.0,0.48022,0.005266207798456238
908,0.0,100.0,0.50214,0.006317861819804631
909,1.0,200.0,0.51078,0.004903821733351321
910,0.0,100.0,0.5119999999999999,0.0056401200562898055
911,0.0,100.0,0.47847999999999996,0.00514724007685194
912,1.0,200.0,0.4817600000000001,0.00604402892469672
913,0.0,100.0,0.46987999999999996,0.005700727596367983
914,1.0,200.0,0.50576,0.005203080228640105
915,1.0,200.0,0.49634,0.005774438716651975
916,1.0,200.0,0.51572,0.005619741408257444
917,1.0,100.0,0.49244000000000004,0.006107347532500156
918,0.0,200.0,0.5122,0.006495143865471134
919,1.0,100.0,0.47894000000000003,0.0057339110810285445
920,0.0,200.0,0.51744,0.005182083150238686
921,0.0,100.0,0.49908,0.005204086863702631
922,0.0,100.0,0.46277999999999997,0.005854729313090071
923,1.0,200.0,0.517,0.004736669770001903
924,1.0,200.0,0.5207200000000001,0.0056003724341517815
925,1.0,100.0,0.48760000000000003,0.004845998267250419
926,1.0,100.0,0.49618,0.005805024338856699
927,0.0,100.0,0.48368,0.005912385042671336
928,1.0,100.0,0.48292,0.005138885266062737
929,1.0,100.0,0.4789999999999999,0.00529400949409433
930,0.0,100.0,0.5040600000000001,0.00495674136683327
931,0.0,200.0,0.49126000000000003,0.006196790402107228
932,1.0,200.0,0.49124,0.005618548758183068
933,1.0,200.0,0.49578,0.005843550517682085
934,1.0,200.0,0.51396,0.005431598188753927
935,1.0,200.0,0.49834000000000006,0.005908126614929894
936,1.0,100.0,0.48032,0.005326540327492721
937,0.0,200.0,0.49518000000000006,0.005802709463216358
938,0.0,200.0,0.5099199999999999,0.005432168745336209
939,0.0,100.0,0.50158,0.00421781109738871
940,0.0,200.0,0.53122,0.005364584779937094
941,1.0,100.0,0.48466,0.005955040338817489
942,0.0,200.0,0.48452,0.006083015000234268
943,1.0,200.0,0.51794,0.005416274589562618
944,1.0,200.0,0.48768,0.005604571080527517
945,0.0,200.0,0.5169400000000001,0.004724219569792973
946,0.0,200.0,0.51454,0.004860738526747459
947,1.0,100.0,0.47488,0.005408959427589309
948,1.0,200.0,0.50558,0.005356933432772928
949,1.0,100.0,0.49054000000000003,0.005692594369126567
950,0.0,100.0,0.4958800000000001,0.005776157129943285
951,1.0,200.0,0.5208,0.005752339055980411
952,0.0,100.0,0.47913999999999995,0.005520518681753418
953,0.0,200.0,0.51126,0.005866865132572583
954,1.0,100.0,0.4952599999999999,0.0055512142096927715
955,0.0,200.0,0.50466,0.006380634603271121
956,1.0,200.0,0.50756,0.006011900186601649
957,1.0,200.0,0.50034,0.005613883696444837
958,0.0,100.0,0.47565999999999997,0.005696685849703009
959,1.0,200.0,0.52968,0.0056921267891599115
960,0.0,200.0,0.49218,0.006126739818101606
961,0.0,200.0,0.52082,0.006177375856569969
962,0.0,100.0,0.50158,0.005741133369794085
963,1.0,200.0,0.5052,0.006601408052321289
964,0.0,200.0,0.5286000000000001,0.004557078455155968
965,0.0,200.0,0.51162,0.005428626115336063
966,0.0,100.0,0.5024,0.005644026516070669
967,0.0,200.0,0.51,0.0069213765420864885
968,1.0,100.0,0.46108000000000005,0.006451404916384258
969,0.0,100.0,0.50578,0.006539421354119069
970,0.0,100.0,0.49598,0.005672262401504898
971,0.0,100.0,0.46742,0.006519023490963576
972,1.0,200.0,0.4963,0.006051929000933454
973,0.0,100.0,0.49912,0.005713542982177214
974,0.0,100.0,0.46844,0.005863731487628796
975,0.0,100.0,0.5018400000000001,0.005656271089057194
976,1.0,200.0,0.48179999999999995,0.005915499162682211
977,0.0,200.0,0.49637999999999993,0.005738908948859452
978,1.0,100.0,0.4854800000000001,0.005415659736253938
979,1.0,200.0,0.51414,0.0051986028450940166
980,1.0,100.0,0.48453999999999997,0.00555281763925617
981,0.0,200.0,0.5109,0.005536669030374089
982,1.0,200.0,0.49648000000000003,0.005784012748132431
983,0.0,100.0,0.49056,0.0064206853806867085
984,0.0,200.0,0.52172,0.004868824450017957
985,1.0,100.0,0.49813999999999997,0.005763174365204575
986,0.0,100.0,0.47094,0.005523812415106653
987,1.0,200.0,0.5093000000000001,0.005797997050349045
988,1.0,100.0,0.48048,0.005240624318613897
989,0.0,200.0,0.5306200000000001,0.0059709303329124625
990,1.0,100.0,0.48474000000000006,0.006046276814124385
991,1.0,100.0,0.50648,0.005273127753625798
992,0.0,100.0,0.483,0.005781355235524674
993,1.0,200.0,0.5302,0.0060265020214708975
994,1.0,200.0,0.5154599999999999,0.005889881606957728
995,1.0,100.0,0.45916000000000007,0.006747406864440109
996,0.0,100.0,0.5159800000000001,0.005569873849503609
997,0.0,100.0,0.50482,0.004833103910397272
998,0.0,100.0,0.5031399999999999,0.00484143407342412
999,0.0,200.0,0.5018,0.005780273068861833
1000,0.0,100.0,0.47784000000000004,0.005611536226843859
1001,0.0,200.0,0.49156000000000005,0.006486192932851834
1002,1.0,200.0,0.5055,0.006125161035360939
1003,1.0,200.0,0.50686,0.005434004357235326
1004,0.0,200.0,0.49644000000000005,0.005329056147319545
1005,1.0,100.0,0.48602,0.005648712207400628
1006,0.0,200.0,0.51352,0.0054994373412096936
1007,0.0,100.0,0.49604,0.006269244633096442
1008,1.0,200.0,0.50686,0.00493281533614399
1009,0.0,100.0,0.5061200000000001,0.0057639569720107555
1010,0.0,100.0,0.5082000000000001,0.005399071384334482
1011,1.0,200.0,0.52166,0.005234006470083921
1012,0.0,200.0,0.48335999999999996,0.005497668021259337
1013,0.0,100.0,0.46765999999999996,0.006819483360201363
1014,1.0,100.0,0.48040000000000005,0.005943137023918211
1015,0.0,200.0,0.48182,0.005850328726347704
1016,1.0,200.0,0.5102599999999999,0.006088822807196091
1017,1.0,100.0,0.47714000000000006,0.005736703870177819
1018,0.0,200.0,0.50878,0.005432628909683103
1019,0.0,200.0,0.50968,0.006167509583624893
1020,1.0,100.0,0.48075999999999997,0.005398090247625397
1021,0.0,200.0,0.4746,0.006272841865714513
1022,1.0,100.0,0.5024,0.005018558142820488
1023,0.0,100.0,0.52526,0.00571521177945371
1024,1.0,100.0,0.5001599999999999,0.005532704334140561
1025,1.0,100.0,0.48266,0.006170233038564117
1026,1.0,100.0,0.48518,0.005859994722877938
1027,1.0,200.0,0.48654000000000003,0.006139347155469129
1028,1.0,100.0,0.47935999999999995,0.005443922358261417
1029,1.0,100.0,0.49222,0.006607553099220312
1030,0.0,100.0,0.4984,0.005822420386400016
1031,1.0,200.0,0.4991,0.005945613481877128
1032,1.0,100.0,0.47758,0.00578134448067562
1033,0.0,200.0,0.50716,0.005448946901255478
1034,1.0,100.0,0.5108199999999999,0.006084527242272967
1035,1.0,100.0,0.5278600000000001,0.005426840485763766
1036,0.0,200.0,0.51014,0.005420820519819792
1037,0.0,100.0,0.45808,0.006439547136439512
1038,1.0,100.0,0.5135799999999999,0.0048903303799422496
1039,0.0,200.0,0.49534,0.005479086077988379
1040,0.0,100.0,0.49478,0.005654482095622836
1041,1.0,200.0,0.5139400000000001,0.005193667916900709
1042,0.0,200.0,0.50464,0.005039800922182569
1043,0.0,100.0,0.49424,0.006187562088374286
1044,1.0,100.0,0.4955,0.005600056725691513
1045,0.0,200.0,0.4913,0.0053770714619135905
1046,0.0,100.0,0.47650000000000003,0.00571074633570388
1047,0.0,100.0,0.47372,0.006201278477311242
1048,1.0,200.0,0.50354,0.005055070296402049
1049,1.0,100.0,0.49776,0.005773591092748966
1050,1.0,100.0,0.50852,0.005229704269936511
1051,1.0,100.0,0.5016,0.005419243263696749
1052,0.0,200.0,0.49554,0.005307527823738617
1053,0.0,200.0,0.52012,0.005538339897331777
1054,1.0,100.0,0.48574,0.006049651022461666
1055,0.0,100.0,0.49564,0.0056527593140318685
1056,0.0,100.0,0.49166,0.005452216463761093
1057,1.0,200.0,0.49768,0.00591341451176016
1058,1.0,100.0,0.48258,0.005508011929776386
1059,0.0,200.0,0.5048199999999999,0.005299664439348333
1060,0.0,100.0,0.48106,0.005446928220285388
1061,0.0,200.0,0.5028400000000001,0.005137784588067208
1062,0.0,200.0,0.49840000000000007,0.005801240199770128
1063,0.0,200.0,0.50688,0.005413666354614087
1064,1.0,200.0,0.50756,0.0065905051877551
1065,1.0,200.0,0.5103,0.005644206291272017
1066,1.0,100.0,0.47298,0.005266919115805046
1067,0.0,200.0,0.50664,0.006040916131367919
1068,1.0,100.0,0.5137600000000001,0.00611523899005578
1069,0.0,100.0,0.48406000000000005,0.00484064148251144
1070,0.0,200.0,0.50328,0.0057724917731860085
1071,1.0,100.0,0.49398,0.005462171501918465
1072,0.0,200.0,0.5082,0.0061977163838145225
1073,1.0,100.0,0.49688,0.005440908967475631
1074,0.0,200.0,0.5136800000000001,0.005715102847239581
1075,0.0,100.0,0.5077200000000001,0.006023933938086107
1076,1.0,100.0,0.46242,0.006063677895584122
1077,0.0,200.0,0.5097400000000001,0.005469600239092929
1078,1.0,200.0,0.51386,0.005686594852415922
1079,1.0,100.0,0.5107600000000001,0.0060913897456214994
1080,1.0,100.0,0.5061,0.005369457259987729
